time_s,adc_raw,voltage
2.0180,539,1.7387
2.0223,537,1.7323
2.0265,601,1.9387
2.0308,604,1.9484
2.0351,513,1.6548
2.0394,441,1.4226
2.0437,464,1.4968
2.0479,504,1.6258
2.0522,486,1.5677
2.0564,432,1.3935
2.0608,458,1.4774
2.0651,540,1.7419
2.0694,580,1.8710
2.0737,538,1.7355
2.0780,478,1.5419
2.0823,485,1.5645
2.0866,539,1.7387
2.0908,555,1.7903
2.0950,513,1.6548
2.0992,469,1.5129
2.1034,512,1.6516
2.1076,595,1.9194
2.1118,620,2.0000
2.1160,557,1.7968
2.1202,502,1.6194
2.1244,545,1.7581
2.1286,599,1.9323
2.1328,588,1.8968
2.1370,520,1.6774
2.1412,481,1.5516
2.1454,518,1.6710
2.1496,558,1.8000
2.1537,535,1.7258
2.1579,472,1.5226
2.1622,445,1.4355
2.1664,486,1.5677
2.1706,523,1.6871
2.1750,502,1.6194
2.1793,467,1.5065
2.1836,504,1.6258
2.1879,552,1.7806
2.1922,556,1.7935
2.1964,505,1.6290
2.2007,469,1.5129
2.2050,510,1.6452
2.2092,558,1.8000
2.2135,534,1.7226
2.2178,475,1.5323
2.2221,465,1.5000
2.2263,507,1.6355
2.2306,520,1.6774
2.2348,483,1.5581
2.2390,446,1.4387
2.2433,479,1.5452
2.2475,557,1.7968
2.2517,566,1.8258
2.2560,490,1.5806
2.2602,459,1.4806
2.2645,535,1.7258
2.2687,609,1.9645
2.2729,579,1.8677
2.2771,486,1.5677
2.2813,464,1.4968
2.2855,521,1.6806
2.2897,559,1.8032
2.2939,534,1.7226
2.2980,510,1.6452
2.3022,540,1.7419
2.3064,580,1.8710
2.3106,591,1.9065
2.3149,538,1.7355
2.3191,488,1.5742
2.3233,511,1.6484
2.3276,570,1.8387
2.3318,571,1.8419
2.3361,515,1.6613
2.3403,503,1.6226
2.3445,550,1.7742
2.3487,614,1.9806
2.3529,593,1.9129
2.3571,506,1.6323
2.3614,477,1.5387
2.3656,552,1.7806
2.3699,621,2.0032
2.3742,572,1.8452
2.3785,477,1.5387
2.3829,473,1.5258
2.3872,550,1.7742
2.3915,579,1.8677
2.3957,523,1.6871
2.4000,477,1.5387
2.4042,508,1.6387
2.4085,560,1.8065
2.4127,539,1.7387
2.4169,465,1.5000
2.4211,451,1.4548
2.4253,522,1.6839
2.4295,585,1.8871
2.4337,557,1.7968
2.4379,495,1.5968
2.4421,502,1.6194
2.4463,569,1.8355
2.4506,604,1.9484
2.4548,548,1.7677
2.4591,484,1.5613
2.4634,506,1.6323
2.4676,574,1.8516
2.4718,578,1.8645
2.4760,504,1.6258
2.4802,442,1.4258
2.4845,479,1.5452
2.4887,536,1.7290
2.4930,521,1.6806
