time_s,adc_raw,voltage
2.1342,334,1.0774
2.1385,357,1.1516
2.1428,389,1.2548
2.1471,386,1.2452
2.1513,350,1.1290
2.1556,341,1.1000
2.1599,377,1.2161
2.1642,396,1.2774
2.1685,376,1.2129
2.1728,350,1.1290
2.1771,356,1.1484
2.1814,393,1.2677
2.1857,403,1.3000
2.1901,364,1.1742
2.1944,346,1.1161
2.1987,373,1.2032
2.2031,405,1.3065
2.2074,404,1.3032
2.2118,373,1.2032
2.2161,372,1.2000
2.2204,409,1.3194
2.2248,423,1.3645
2.2291,400,1.2903
2.2334,380,1.2258
2.2377,393,1.2677
2.2421,426,1.3742
2.2464,432,1.3935
2.2507,400,1.2903
2.2551,391,1.2613
2.2594,425,1.3710
2.2637,446,1.4387
2.2681,430,1.3871
2.2724,405,1.3065
2.2767,414,1.3355
2.2810,452,1.4581
2.2854,465,1.5000
2.2897,441,1.4226
2.2942,431,1.3903
2.2986,461,1.4871
2.3029,493,1.5903
2.3073,491,1.5839
2.3116,458,1.4774
2.3159,457,1.4742
2.3203,496,1.6000
2.3245,518,1.6710
2.3288,504,1.6258
2.3331,485,1.5645
2.3374,492,1.5871
2.3417,524,1.6903
2.3460,528,1.7032
2.3503,495,1.5968
2.3546,482,1.5548
2.3589,506,1.6323
2.3632,521,1.6806
2.3675,500,1.6129
2.3718,450,1.4516
2.3761,434,1.4000
2.3804,459,1.4806
2.3846,465,1.5000
2.3889,429,1.3839
2.3933,393,1.2677
2.3976,400,1.2903
2.4020,428,1.3806
2.4063,426,1.3742
2.4107,385,1.2419
2.4150,366,1.1806
2.4193,393,1.2677
2.4237,414,1.3355
2.4280,401,1.2935
2.4324,369,1.1903
2.4367,372,1.2000
2.4410,410,1.3226
2.4454,421,1.3581
2.4497,394,1.2710
2.4540,377,1.2161
2.4584,402,1.2968
2.4627,432,1.3935
2.4670,431,1.3903
2.4714,396,1.2774
2.4757,389,1.2548
2.4801,425,1.3710
2.4844,445,1.4355
2.4887,422,1.3613
2.4930,396,1.2774
2.4975,407,1.3129
2.5018,442,1.4258
2.5061,447,1.4419
2.5104,411,1.3258
2.5147,397,1.2806
2.5190,423,1.3645
2.5233,447,1.4419
2.5276,439,1.4161
2.5319,403,1.3000
2.5362,399,1.2871
2.5404,433,1.3968
2.5447,446,1.4387
2.5490,421,1.3581
2.5533,400,1.2903
2.5576,410,1.3226
2.5619,440,1.4194
2.5662,443,1.4290
2.5705,407,1.3129
2.5748,394,1.2710
2.5791,423,1.3645
2.5834,451,1.4548
2.5876,446,1.4387
2.5919,413,1.3323
2.5963,412,1.3290
2.6006,450,1.4516
2.6050,464,1.4968
2.6093,434,1.4000
2.6136,410,1.3226
2.6180,423,1.3645
2.6223,459,1.4806
2.6266,461,1.4871
2.6309,425,1.3710
2.6353,416,1.3419
2.6396,449,1.4484
2.6439,472,1.5226
2.6483,456,1.4710
2.6526,424,1.3677
2.6569,425,1.3710
2.6613,463,1.4935
2.6656,475,1.5323
2.6699,444,1.4323
2.6742,428,1.3806
2.6786,452,1.4581
2.6829,483,1.5581
2.6872,477,1.5387
2.6915,439,1.4161
2.6959,433,1.3968
2.7004,470,1.5161
2.7047,487,1.5710
2.7090,463,1.4935
2.7133,440,1.4194
2.7176,457,1.4742
2.7219,495,1.5968
2.7262,498,1.6065
2.7305,458,1.4774
2.7348,446,1.4387
2.7391,479,1.5452
2.7434,515,1.6613
2.7476,512,1.6516
2.7519,474,1.5290
2.7562,464,1.4968
2.7605,494,1.5935
2.7648,501,1.6161
2.7691,471,1.5194
2.7734,444,1.4323
2.7777,454,1.4645
2.7820,494,1.5935
2.7863,505,1.6290
2.7906,470,1.5161
2.7948,453,1.4613
2.7992,480,1.5484
2.8035,499,1.6097
2.8078,482,1.5548
2.8122,442,1.4258
2.8165,433,1.3968
2.8209,459,1.4806
2.8252,476,1.5355
2.8295,473,1.5258
2.8338,509,1.6419
2.8382,609,1.9645
2.8426,752,2.4258
2.8469,895,2.8871
2.8512,990,3.1935
2.8555,1000,3.2258
2.8599,1002,3.2323
2.8642,1000,3.2258
2.8685,975,3.1452
2.8729,792,2.5548
2.8772,626,2.0194
2.8815,534,1.7226
2.8859,473,1.5258
2.8903,421,1.3581
2.8947,408,1.3161
2.8991,443,1.4290
2.9037,470,1.5161
2.9080,457,1.4742
2.9123,421,1.3581
2.9166,417,1.3452
2.9209,456,1.4710
2.9252,472,1.5226
2.9295,441,1.4226
